INSTANCE,IP_OBJ
aflow40b,1168
air01,6796
air02,7810
air03,340160
air04,56137
air05,26374
air06,49649
aligninq,2713
app1-1,-3
app3,5751714.329
arki001,7580813.046
assign1-5-8,212
atm20-100,2463621.577
b-ball,-1.5
b1c1s1,24544.25
b2c1s1,25687.9
bc,7
bc1,3.338362548
beasleyC1,85
beasleyC2,144
beasleyC3,754
beavma,383285
bell3a,878430.316
bell3b,11786160.618
bell4,18541484.238
bell5,8966406.492
berlin,1044
berlin_5_8_0,62
bg512142,184202.75
biella1,3065005.78
bienst1,46.75
bienst2,54.6
binkar10_1,6742.199884
blend2,7.598985
blp-ar98,6205.21471
blp-ic97,4025.023581
blp-ic98,4491.447584
blp-ir98,2342.315488
bm23,34
bnatt400,1
bppc4-08,53
bppc8-02,507
bppc8-09,472
brasil,13655
breastcancer-regularized,35.76784211
cap6000,-2451377
chromaticindex128-5,4
chromaticindex256-8,4
chromaticindex32-8,4
cmflsp40-24-10-7,51664409.27
cmflsp50-24-10-4,58988866.75
cmflsp50-24-8-8,55789389.89
CMS750_4,252
cod105,-12
comp08-2idx,37
comp21-2idx,74
control30-3-2-3,-17.25658927
core2536-691,689
cost266-UUE,25148940.56
cov1075,20
csched007,351
csched008,173
csched010,408
cvs08r139-94,-116
cvs16r106-72,-81
cvs16r128-89,-97
cvs16r70-62,-42
cvs16r89-60,-65
d10200,12430
dano3_3,576.344633
dano3_4,576.4352247
dano3_5,576.924916
danoint,65.66666667
dc1c,1767903.65
dcmulti,188182
decomp1,-120
decomp2,-160
dfn-gwin-UUM,38752
dg012142,2300867
disctom,-5000
dolom1,6609253
drayage-100-12,94941.58911
drayage-100-23,103333.8741
drayage-25-23,101282.647
drayage-25-27,102183.5053
drayage-25-32,91395.84915
dws008-01,37412.60459
egout,568.1007
eil33-2,934.007916
eilB101,1216.920174
eild76,885.411847
exp-1-500-5-5,65887
f2gap201600,76453
f2gap401600,82307
f2gap40400,20772
f2gap801600,86679
fastxgemm-n2r6s0t2,230
fastxgemm-n2r7s4t1,42
fiber,405935.18
fixnet3,51973
fixnet4,8936
fixnet6,3983
g200x740,44316
g200x740i,30086
gen,112313.3627
gen-ip002,-4783.733392
gen-ip021,2361.454195
gen-ip036,-4606.67961
gen-ip054,6840.965642
ger50-17-ptp-pop-6t,8942.6328
germanrr,47095869.65
germany50-DBM,473840
gesa2,25779856.3715551
gesa2-o,25779856.3716979
gesa3,27991042.648
gesa3_o,27991042.648
glass-sc,23
glass4,1200012600
gmu-35-40,-2406733.369
gmu-35-50,-2607958.33
go19,84
gr4x6,202.35
graph20-20-1rand,-9
graphdraw-domain,19686
graphdraw-gemcutter,7118.5
gsvm2rl3,0.33652753
gsvm2rl5,5.423053525
gt2,21166
gus-sch,-1167
h50x2450,32906.88083
h80x6320,3700
h80x6320d,6382.099048
hanoi5,1931
haprp,3673280.681
harp2,-73899800
hgms-det,-47314.08587
hypothyroid-k1,-2851
ic97_potential,3942
ic97_tension,3942
icir97_potential,6325
icir97_tension,6375
iis-100-0-cov,29
iis-bupa-cov,36
iis-glass-cov,21
iis-hc-cov,17
iis-pima-cov,33
janos-us-DDM,1492707
k16x240,10674
k16x240b,11393
k1mushroom,-3288
khb05250,106940226
l152lav,4722
lectsched-4-obj,4
leo1,404227536.16
leo2,404077441.12
lotsize,1480195
lp4l,2967
lrn,44479255.12
lseu,1120
macrophage,374
mad,0.0268
manna81,-13164
markshare_4_0,1
markshare_5_0,1
markshare1,1
markshare2,1
mas074,11801.18572
mas076,40005.05399
mas284,91405.723682
maxgasflow,-44565819157.51
mc11,11689
mc7,3417
mc8,1566
mcsched,211913
mik-250-1-100-1,-66729
mik-250-20-75-1,-49716
mik-250-20-75-2,-50768
mik-250-20-75-3,-52242
mik-250-20-75-4,-52301
mik-250-20-75-5,-51532
milo-v12-6-r1-58-1,634081.4112
milo-v12-6-r2-40-1,326481.1428
milo-v13-4-3d-3-0,273238.0856
mine-166-5,-566395707.9
mine-90-10,-784302337.6
misc01,563.5
misc02,1690
misc03,3360
misc04,2666.699
misc05,2984.5
misc06,12850.86074
misc07,2810
mitre,115155
mkc,-563.84601
mkc1,-607.20703
mod008,307
mod010,6548
mod011,-54558535.59
mod013,280.95
modglob,20740508.09
mtest4ma,52148
mushroom-best,0.055333761
mzzv11,-21718
mzzv42z,-20540
n13-3,13385
n2seq36f,52200
n3-3,15915
n4-3,8993
n5-3,8105
n6-3,15175
n7-3,15426
n9-3,14409
neos-1058477,0.55
neos-1061020,-142745.3
neos-1067731,1025102
neos-1112782,571844066711
neos-1112787,564772773667
neos-1171448,-309
neos-1200887,-74
neos-1211578,-77
neos-1215259,68
neos-1223462,-751.0000001
neos-1225589,1231065191.85
neos-1228986,-123
neos-1281048,601
neos-1324574,8
neos-1330346,8
neos-1337307,-202319
neos-1337489,-77
neos-1354092,46
neos-1396125,3000.045337
neos-1413153,105.12
neos-1415183,105.73
neos-1420205,40
neos-1425699,3179698977
neos-1426635,-176
neos-1426662,-44
neos-1430701,-77
neos-1436709,-128
neos-1437164,8
neos-1440447,-100
neos-1440460,-179.25
neos-1441553,8
neos-1442119,-181
neos-1442657,-154.5
neos-1445532,-17041
neos-1456979,176
neos-1480121,43
neos-1489999,354
neos-1516309,35954
neos-1582420,91
neos-1593097,23136
neos-1595230,9
neos-1599274,32075.6
neos-1601936,3
neos-1605061,12
neos-1605075,9
neos-1616732,159
neos-1620770,9
neos-1620807,6
neos-2294525-abba,321.1522319
neos-2328163-agri,27674
neos-2624317-amur,3.5223968
neos-2652786-brda,4.7924996
neos-2657525-crna,1.810748
neos-3024952-loue,26756
neos-3045796-mogo,-175
neos-3046601-motu,1459
neos-3046615-murg,1600
neos-3048764-nadi,-3883988306
neos-3072252-nete,11807698
neos-3083819-nubu,6307996
neos-3116779-oban,0
neos-3118745-obra,255
neos-3209519-ruhr,467.5
neos-3214367-sovi,179965
neos-3216931-puriri,71320
neos-3373491-avoca,27449084632
neos-3381206-awhea,453
neos-3421095-cinca,44269368.14
neos-3437289-erdre,0
neos-3530903-gauja,168
neos-3530905-gaula,159
neos-3581454-haast,2295
neos-3592146-hawea,15465800.72
neos-3610040-iskar,37
neos-3610051-istra,49
neos-3610173-itata,147.9999999
neos-3611447-jijia,107
neos-3611689-kaihu,119
neos-3627168-kasai,988585.62
neos-3636886-kereu,100001768.08
neos-3656078-kumeu,-13172.2
neos-3660371-kurow,2270.85
neos-3661949-lesse,688995225
neos-3665875-lesum,3274.81
neos-3696678-lyvia,83.74999996
neos-3699377-maori,135877.2243
neos-3703351-marne,317056.2104
neos-3734794-moppy,5900905694.59
neos-3754480-nidda,12941.74
neos-3761878-oglio,422769.0225
neos-3762025-ognon,607171.5031
neos-430149,56.6
neos-4333464-siret,24.78581995
neos-4333596-skien,-14610731.01
neos-4338804-snowy,1471
neos-4343293-stony,46.38472895
neos-4387871-tavua,33.38472993
neos-4393408-tinui,375.4980724
neos-4409277-trave,3
neos-4647030-tutaki,27265.706
neos-4650160-yukon,59.88499999
neos-4736745-arroux,247345269.52
neos-4738912-atrato,283627956.6
neos-476283,406.363206984
neos-480878,492.5144493
neos-494568,-101
neos-4954274-beardy,20946.48
neos-4954672-berkel,2612710
neos-4971100-bodrog,-1.192092895508E-07
neos-498623,16.6
neos-501453,47454.61
neos-504674,3635.87
neos-504815,2296.22
neos-5051588-culgoa,134.5
neos-506422,0
neos-5075914-elvire,323.8387874
neos-5078479-escaut,9682.338179
neos-5107597-kakapo,3645
neos-5115478-kaveri,1234
neos-512201,513.57
neos-5140963-mincio,14393
neos-5178119-nalagi,22.74
neos-5182409-nasivi,301.9999999
neos-522351,17891.08
neos-5261882-treska,51614.874
neos-530627,2995.2
neos-538867,122
neos-538916,134
neos-547911,13
neos-555001,1210625
neos-555694,18.4
neos-555771,18.6
neos-555884,1232700
neos-555927,690000
neos-565815,14
neos-570431,9
neos-574665,5761665.217
neos-584851,-11
neos-585192,461.1797
neos-585467,399.3739
neos-593853,1171462873
neos-595904,64829.59
neos-598183,18429.98
neos-603073,16790.24
neos-611838,1763966.71
neos-612125,1844367.88
neos-612143,1795981.08
neos-612162,1772948.96
neos-619167,1.664893619
neos-631517,11490666.67
neos-631694,50
neos-655508,63015042
neos-662469,184380
neos-686190,6730
neos-691058,297
neos-717614,12250247.91
neos-775946,15.7
neos-777800,-80
neos-791021,15
neos-796608,-48296500
neos-801834,50386
neos-803219,210.3
neos-803220,195.4
neos-806323,215
neos-807639,454.2
neos-807705,342.4
neos-810326,-44378
neos-820879,25468
neos-825075,-272
neos-826250,28
neos-826650,29
neos-826694,58
neos-826812,58.011
neos-826841,29.0082
neos-831188,2.61377462
neos-839859,9809653.22
neos-847302,4
neos-850681,2472
neos-860300,3201
neos-862348,96.73
neos-880324,108.67
neos-885086,-243
neos-886822,28755
neos-892255,14
neos-906865,3175
neos-911880,54.76
neos-911970,54.76
neos-914441,9347772
neos-916792,31.870398371
neos-933562,18
neos-935234,2432
neos-935627,2598
neos-935769,3010
neos-937511,3510
neos-937815,2845
neos-941262,2791
neos-942830,16
neos-948126,2607
neos-948268,60
neos-955215,446.5
neos-957270,0.5
neos-957389,1.5
neos-983171,2360
neos-984165,2188
neos11,9
neos12,13
neos14,74333.34334
neos15,80598.430096861
neos16,446
neos17,0.150002577
neos18,16
neos2,454.864697
neos20,-434
neos22,779715
neos3,368.842751
neos5,15
neos6,83
neos7,721934
neos808444,0
net12,214
newdano,65.66666666
nexp-150-20-1-5,66
nexp-50-20-1-1,29
nexp-50-20-4-2,71
nh97_potential,1418
nobel-eu-DBE,608910
noswot,-41.00000885
ns1208400,2
ns1606230,21
ns1688347,27
ns1696083,45
ns1778858,-22635740
ns1830653,20622
ns2034125,190021
ns2071214,507
ns2081729,9
ns4-pr6,29314
ns894788,7
nsa,120
nsrand-ipx,51200
nu120-pr12,42215
nu120-pr3,28130
nu120-pr9,24945
nu25-pr12,53905
nu4-pr9,35520
nu60-pr9,24940
nursesched-sprint-hidden09,338
nursesched-sprint-late03,48
nursesched-sprint02,58
opm2-z6-s1,-6202
opt1217,-16
p0033,3089
p0201,7615
p0282,258411
p0291,5223.749
p0548,8691
p100x588b,47878
p200x1188c,15078
p2756,3124
p500x2988,71836
p500x2988c,15215
p500x2988d,6
p6000,-2451377
p6b,-63
p80x400b,39667
pg,-8674.342607
pg5_34,-14339.35345
pigeon-08,-7000
pigeon-10,-9000
pigeon-11,-10000
pigeon-12,-11000
pigeon-13,-12000
pigeon-16,-15000
pigeon-19,-18000
pigeon-20,-19000
piperout-03,74982
piperout-08,125055
piperout-27,8124
piperout-d20,29948
piperout-d27,8124
pipex,788.263
pk1,11
pp08a,7350
pp08aCUTS,7350
probportfolio,16.73424676
prod1,-56
prod2,-62
protfold,-31
pw-myciel4,10
qap10,340
qiu,-132.873137
qnet1,16029.69268
qnet1_o,16029.69268
queens-30,-40
r50x360,1653
r80x800,5332
railway_8_1_0,400
ran12x21,3664
ran13x13,3252
ran14x18,3712
ran14x18-disj-8,3712
ran16x16,3823
reblock115,-36800603.23
reblock166,-600052168.91
reblock354,-39280521.23
reblock67,-34630648.4383316
rentacar,30356760.98
rgn,82.199999
rlp1,15
rlp2,19
rmatr100-p10,423
rmatr100-p5,976
rmine6,-457.18614
rocI-3-11,-50403
rocI-4-11,-6020203
rococoB10-011000,19449
rococoC10-001000,11460
rococoC11-010100,20889
rococoC11-011100,20889
roi2alpha3n4,-63.20849503
roll3000,12889.99999
rout,1077.56
roy,3208.9568
s1234,29
sample2,375
satellites1-25,-5
sct2,-230.9891623
sct32,-17.88755908
sentoy,-7772
set1al,15869.75
set1ch,54537.75
set1cl,6484.25
set3-10,185179.043
set3-15,124886
set3-20,159462.5727
seymour,423
seymour-disj-10,287
seymour1,410.7637014
shiftreg1-4,132.669694
shiftreg2-7,230.3261877
sorrell8,-350
sp150x300d,69
sp97ar,660705645.8
sp97ic,427684487.68
sp98ar,529740623.2
sp98ic,449144758.4
sp98ir,219676790.4
splice1k1,-394
square23,13
stein09,5
stein09_nocard,5
stein15,9
stein15_nocard,9
stein27,18
stein27_nocard,18
stein45,30
stein45_nocard,30
supportcase14,288
supportcase16,288
supportcase17,1330
supportcase18,48
supportcase20,45592
supportcase25,0.048292809
supportcase26,1745.123813
supportcase34,83.99999986
supportcase42,7.758630722
swath,467.407491
swath1,379.0712958
swath2,385.199693
swath3,397.7613437
ta1-UUM,7518328.2
ta2-UUE,37871728.59
tanglegram2,443
tanglegram6,1224
timtab1,764772
timtab1CUTS,764772
timtab2,1096557
toll-like,610
tr12-30,130596
traininstance2,71820
traininstance6,28290
transportmoment,-3063103722
trento1,5189487
tw-myciel4,10
uct-subprob,314
umts,30090328
usAbbrv-8-25_70,120
var-smallemery-m6j6,-149.37501
vpm1,20
vpm2,13.75
wachplan,-8
zib54-UUE,10334015.82

22433_presolved,21477
23588_presolved,8090
10teams_presolved,924
2club200v15p5scn_presolved,-70
30_70_45_05_100_presolved,9
30_70_45_095_100_presolved,3
30_70_45_095_98_presolved,12
30n20b8_presolved,302
50v-10_presolved,3311.179984
a1c1s1_presolved,11503.44413
a2c1s1_presolved,10889.13763
ab51-40-100_presolved,-10420305975
ab67-40-100_presolved,-11186253442
ab69-40-100_presolved,-11186281442
ab71-20-100_presolved,-10420305975
ab72-40-100_presolved,-11186620442
aflow30a_presolved,1158
aflow40b_presolved,1168
air01_presolved,6796
air02_presolved,7810
air03_presolved,340160
air04_presolved,56137
air05_presolved,26374
air06_presolved,49649
aligninq_presolved,2713
app1-1_presolved,-3
app3_presolved,5751714.329
arki001_presolved,7580813.046
assign1-5-8_presolved,212
atm20-100_presolved,2463621.577
b-ball_presolved,-1.5
b1c1s1_presolved,24544.25
b2c1s1_presolved,25687.9
bc_presolved,7
bc1_presolved,3.338362548
beasleyC1_presolved,85
beasleyC2_presolved,144
beasleyC3_presolved,754
beavma_presolved,383285
bell3a_presolved,878430.316
bell3b_presolved,11786160.618
bell4_presolved,18541484.238
bell5_presolved,8966406.492
berlin_presolved,1044
berlin_5_8_0_presolved,62
bg512142_presolved,184202.75
biella1_presolved,3065005.78
bienst1_presolved,46.75
bienst2_presolved,54.6
binkar10_1_presolved,6742.199884
blend2_presolved,7.598985
blp-ar98_presolved,6205.21471
blp-ic97_presolved,4025.023581
blp-ic98_presolved,4491.447584
blp-ir98_presolved,2342.315488
bm23_presolved,34
bnatt400_presolved,1
bppc4-08_presolved,53
bppc8-02_presolved,507
bppc8-09_presolved,472
brasil_presolved,13655
breastcancer-regularized_presolved,35.76784211
cap6000_presolved,-2451377
chromaticindex128-5_presolved,4
chromaticindex256-8_presolved,4
chromaticindex32-8_presolved,4
cmflsp40-24-10-7_presolved,51664409.27
cmflsp50-24-10-4_presolved,58988866.75
cmflsp50-24-8-8_presolved,55789389.89
CMS750_4_presolved,252
cod105_presolved,-12
comp08-2idx_presolved,37
comp21-2idx_presolved,74
control30-3-2-3_presolved,-17.25658927
core2536-691_presolved,689
cost266-UUE_presolved,25148940.56
cov1075_presolved,20
csched007_presolved,351
csched008_presolved,173
csched010_presolved,408
cvs08r139-94_presolved,-116
cvs16r106-72_presolved,-81
cvs16r128-89_presolved,-97
cvs16r70-62_presolved,-42
cvs16r89-60_presolved,-65
d10200_presolved,12430
dano3_3_presolved,576.344633
dano3_4_presolved,576.4352247
dano3_5_presolved,576.924916
danoint_presolved,65.66666667
dc1c_presolved,1767903.65
dcmulti_presolved,188182
decomp1_presolved,-120
decomp2_presolved,-160
dfn-gwin-UUM_presolved,38752
dg012142_presolved,2300867
disctom_presolved,-5000
dolom1_presolved,6609253
drayage-100-12_presolved,94941.58911
drayage-100-23_presolved,103333.8741
drayage-25-23_presolved,101282.647
drayage-25-27_presolved,102183.5053
drayage-25-32_presolved,91395.84915
dws008-01_presolved,37412.60459
egout_presolved,568.1007
eil33-2_presolved,934.007916
eilB101_presolved,1216.920174
eild76_presolved,885.411847
exp-1-500-5-5_presolved,65887
f2gap201600_presolved,76453
f2gap401600_presolved,82307
f2gap40400_presolved,20772
f2gap801600_presolved,86679
fastxgemm-n2r6s0t2_presolved,230
fastxgemm-n2r7s4t1_presolved,42
fiber_presolved,405935.18
fixnet3_presolved,51973
fixnet4_presolved,8936
fixnet6_presolved,3983
g200x740_presolved,44316
g200x740i_presolved,30086
gen_presolved,112313.3627
gen-ip002_presolved,-4783.733392
gen-ip021_presolved,2361.454195
gen-ip036_presolved,-4606.67961
gen-ip054_presolved,6840.965642
ger50-17-ptp-pop-6t_presolved,8942.6328
germanrr_presolved,47095869.65
germany50-DBM_presolved,473840
gesa2_presolved,25779856.3715551
gesa2-o_presolved,25779856.3716979
gesa3_presolved,27991042.648
gesa3_o_presolved,27991042.648
glass-sc_presolved,23
glass4_presolved,1200012600
gmu-35-40_presolved,-2406733.369
gmu-35-50_presolved,-2607958.33
go19_presolved,84
gr4x6_presolved,202.35
graph20-20-1rand_presolved,-9
graphdraw-domain_presolved,19686
graphdraw-gemcutter_presolved,7118.5
gsvm2rl3_presolved,0.33652753
gsvm2rl5_presolved,5.423053525
gt2_presolved,21166
gus-sch_presolved,-1167
h50x2450_presolved,32906.88083
h80x6320_presolved,3700
h80x6320d_presolved,6382.099048
hanoi5_presolved,1931
haprp_presolved,3673280.681
harp2_presolved,-73899800
hgms-det_presolved,-47314.08587
hypothyroid-k1_presolved,-2851
ic97_potential_presolved,3942
ic97_tension_presolved,3942
icir97_potential_presolved,6325
icir97_tension_presolved,6375
iis-100-0-cov_presolved,29
iis-bupa-cov_presolved,36
iis-glass-cov_presolved,21
iis-hc-cov_presolved,17
iis-pima-cov_presolved,33
janos-us-DDM_presolved,1492707
k16x240_presolved,10674
k16x240b_presolved,11393
k1mushroom_presolved,-3288
khb05250_presolved,106940226
l152lav_presolved,4722
lectsched-4-obj_presolved,4
leo1_presolved,404227536.16
leo2_presolved,404077441.12
lotsize_presolved,1480195
lp4l_presolved,2967
lrn_presolved,44479255.12
lseu_presolved,1120
macrophage_presolved,374
mad_presolved,0.0268
manna81_presolved,-13164
markshare_4_0_presolved,1
markshare_5_0_presolved,1
markshare1_presolved,1
markshare2_presolved,1
mas074_presolved,11801.18572
mas076_presolved,40005.05399
mas284_presolved,91405.723682
maxgasflow_presolved,-44565819157.51
mc11_presolved,11689
mc7_presolved,3417
mc8_presolved,1566
mcsched_presolved,211913
mik-250-1-100-1_presolved,-66729
mik-250-20-75-1_presolved,-49716
mik-250-20-75-2_presolved,-50768
mik-250-20-75-3_presolved,-52242
mik-250-20-75-4_presolved,-52301
mik-250-20-75-5_presolved,-51532
milo-v12-6-r1-58-1_presolved,634081.4112
milo-v12-6-r2-40-1_presolved,326481.1428
milo-v13-4-3d-3-0_presolved,273238.0856
mine-166-5_presolved,-566395707.9
mine-90-10_presolved,-784302337.6
misc01_presolved,563.5
misc02_presolved,1690
misc03_presolved,3360
misc04_presolved,2666.699
misc05_presolved,2984.5
misc06_presolved,12850.86074
misc07_presolved,2810
mitre_presolved,115155
mkc_presolved,-563.84601
mkc1_presolved,-607.20703
mod008_presolved,307
mod010_presolved,6548
mod011_presolved,-54558535.59
mod013_presolved,280.95
modglob_presolved,20740508.09
mtest4ma_presolved,52148
mushroom-best_presolved,0.055333761
mzzv11_presolved,-21718
mzzv42z_presolved,-20540
n13-3_presolved,13385
n2seq36f_presolved,52200
n3-3_presolved,15915
n4-3_presolved,8993
n5-3_presolved,8105
n6-3_presolved,15175
n7-3_presolved,15426
n9-3_presolved,14409
neos-1058477_presolved,0.55
neos-1061020_presolved,-142745.3
neos-1067731_presolved,1025102
neos-1112782_presolved,571844066711
neos-1112787_presolved,564772773667
neos-1171448_presolved,-309
neos-1200887_presolved,-74
neos-1211578_presolved,-77
neos-1215259_presolved,68
neos-1223462_presolved,-751.0000001
neos-1225589_presolved,1231065191.85
neos-1228986_presolved,-123
neos-1281048_presolved,601
neos-1324574_presolved,8
neos-1330346_presolved,8
neos-1337307_presolved,-202319
neos-1337489_presolved,-77
neos-1354092_presolved,46
neos-1396125_presolved,3000.045337
neos-1413153_presolved,105.12
neos-1415183_presolved,105.73
neos-1420205_presolved,40
neos-1425699_presolved,3179698977
neos-1426635_presolved,-176
neos-1426662_presolved,-44
neos-1430701_presolved,-77
neos-1436709_presolved,-128
neos-1437164_presolved,8
neos-1440447_presolved,-100
neos-1440460_presolved,-179.25
neos-1441553_presolved,8
neos-1442119_presolved,-181
neos-1442657_presolved,-154.5
neos-1445532_presolved,-17041
neos-1456979_presolved,176
neos-1480121_presolved,43
neos-1489999_presolved,354
neos-1516309_presolved,35954
neos-1582420_presolved,91
neos-1593097_presolved,23136
neos-1595230_presolved,9
neos-1599274_presolved,32075.6
neos-1601936_presolved,3
neos-1605061_presolved,12
neos-1605075_presolved,9
neos-1616732_presolved,159
neos-1620770_presolved,9
neos-1620807_presolved,6
neos-2294525-abba_presolved,321.1522319
neos-2328163-agri_presolved,27674
neos-2624317-amur_presolved,3.5223968
neos-2652786-brda_presolved,4.7924996
neos-2657525-crna_presolved,1.810748
neos-3024952-loue_presolved,26756
neos-3045796-mogo_presolved,-175
neos-3046601-motu_presolved,1459
neos-3046615-murg_presolved,1600
neos-3048764-nadi_presolved,-3883988306
neos-3072252-nete_presolved,11807698
neos-3083819-nubu_presolved,6307996
neos-3116779-oban_presolved,0
neos-3118745-obra_presolved,255
neos-3209519-ruhr_presolved,467.5
neos-3214367-sovi_presolved,179965
neos-3216931-puriri_presolved,71320
neos-3373491-avoca_presolved,27449084632
neos-3381206-awhea_presolved,453
neos-3421095-cinca_presolved,44269368.14
neos-3437289-erdre_presolved,0
neos-3530903-gauja_presolved,168
neos-3530905-gaula_presolved,159
neos-3581454-haast_presolved,2295
neos-3592146-hawea_presolved,15465800.72
neos-3610040-iskar_presolved,37
neos-3610051-istra_presolved,49
neos-3610173-itata_presolved,147.9999999
neos-3611447-jijia_presolved,107
neos-3611689-kaihu_presolved,119
neos-3627168-kasai_presolved,988585.62
neos-3636886-kereu_presolved,100001768.08
neos-3656078-kumeu_presolved,-13172.2
neos-3660371-kurow_presolved,2270.85
neos-3661949-lesse_presolved,688995225
neos-3665875-lesum_presolved,3274.81
neos-3696678-lyvia_presolved,83.74999996
neos-3699377-maori_presolved,135877.2243
neos-3703351-marne_presolved,317056.2104
neos-3734794-moppy_presolved,5900905694.59
neos-3754480-nidda_presolved,12941.74
neos-3761878-oglio_presolved,422769.0225
neos-3762025-ognon_presolved,607171.5031
neos-430149_presolved,56.6
neos-4333464-siret_presolved,24.78581995
neos-4333596-skien_presolved,-14610731.01
neos-4338804-snowy_presolved,1471
neos-4343293-stony_presolved,46.38472895
neos-4387871-tavua_presolved,33.38472993
neos-4393408-tinui_presolved,375.4980724
neos-4409277-trave_presolved,3
neos-4647030-tutaki_presolved,27265.706
neos-4650160-yukon_presolved,59.88499999
neos-4736745-arroux_presolved,247345269.52
neos-4738912-atrato_presolved,283627956.6
neos-476283_presolved,406.363206984
neos-480878_presolved,492.5144493
neos-494568_presolved,-101
neos-4954274-beardy_presolved,20946.48
neos-4954672-berkel_presolved,2612710
neos-4971100-bodrog_presolved,-1.192092895508E-07
neos-498623_presolved,16.6
neos-501453_presolved,47454.61
neos-504674_presolved,3635.87
neos-504815_presolved,2296.22
neos-5051588-culgoa_presolved,134.5
neos-506422_presolved,0
neos-5075914-elvire_presolved,323.8387874
neos-5078479-escaut_presolved,9682.338179
neos-5107597-kakapo_presolved,3645
neos-5115478-kaveri_presolved,1234
neos-512201_presolved,513.57
neos-5140963-mincio_presolved,14393
neos-5178119-nalagi_presolved,22.74
neos-5182409-nasivi_presolved,301.9999999
neos-522351_presolved,17891.08
neos-5261882-treska_presolved,51614.874
neos-530627_presolved,2995.2
neos-538867_presolved,122
neos-538916_presolved,134
neos-547911_presolved,13
neos-555001_presolved,1210625
neos-555694_presolved,18.4
neos-555771_presolved,18.6
neos-555884_presolved,1232700
neos-555927_presolved,690000
neos-565815_presolved,14
neos-570431_presolved,9
neos-574665_presolved,5761665.217
neos-584851_presolved,-11
neos-585192_presolved,461.1797
neos-585467_presolved,399.3739
neos-593853_presolved,1171462873
neos-595904_presolved,64829.59
neos-598183_presolved,18429.98
neos-603073_presolved,16790.24
neos-611838_presolved,1763966.71
neos-612125_presolved,1844367.88
neos-612143_presolved,1795981.08
neos-612162_presolved,1772948.96
neos-619167_presolved,1.664893619
neos-631517_presolved,11490666.67
neos-631694_presolved,50
neos-655508_presolved,63015042
neos-662469_presolved,184380
neos-686190_presolved,6730
neos-691058_presolved,297
neos-717614_presolved,12250247.91
neos-775946_presolved,15.7
neos-777800_presolved,-80
neos-791021_presolved,15
neos-796608_presolved,-48296500
neos-801834_presolved,50386
neos-803219_presolved,210.3
neos-803220_presolved,195.4
neos-806323_presolved,215
neos-807639_presolved,454.2
neos-807705_presolved,342.4
neos-810326_presolved,-44378
neos-820879_presolved,25468
neos-825075_presolved,-272
neos-826250_presolved,28
neos-826650_presolved,29
neos-826694_presolved,58
neos-826812_presolved,58.011
neos-826841_presolved,29.0082
neos-831188_presolved,2.61377462
neos-839859_presolved,9809653.22
neos-847302_presolved,4
neos-850681_presolved,2472
neos-860300_presolved,3201
neos-862348_presolved,96.73
neos-880324_presolved,108.67
neos-885086_presolved,-243
neos-886822_presolved,28755
neos-892255_presolved,14
neos-906865_presolved,3175
neos-911880_presolved,54.76
neos-911970_presolved,54.76
neos-914441_presolved,9347772
neos-916792_presolved,31.870398371
neos-933562_presolved,18
neos-935234_presolved,2432
neos-935627_presolved,2598
neos-935769_presolved,3010
neos-937511_presolved,3510
neos-937815_presolved,2845
neos-941262_presolved,2791
neos-942830_presolved,16
neos-948126_presolved,2607
neos-948268_presolved,60
neos-955215_presolved,446.5
neos-957270_presolved,0.5
neos-957389_presolved,1.5
neos-983171_presolved,2360
neos-984165_presolved,2188
neos11_presolved,9
neos12_presolved,13
neos14_presolved,74333.34334
neos15_presolved,80598.430096861
neos16_presolved,446
neos17_presolved,0.150002577
neos18_presolved,16
neos2_presolved,454.864697
neos20_presolved,-434
neos22_presolved,779715
neos3_presolved,368.842751
neos5_presolved,15
neos6_presolved,83
neos7_presolved,721934
neos808444_presolved,0
net12_presolved,214
newdano_presolved,65.66666666
nexp-150-20-1-5_presolved,66
nexp-50-20-1-1_presolved,29
nexp-50-20-4-2_presolved,71
nh97_potential_presolved,1418
nobel-eu-DBE_presolved,608910
noswot_presolved,-41.00000885
ns1208400_presolved,2
ns1606230_presolved,21
ns1688347_presolved,27
ns1696083_presolved,45
ns1778858_presolved,-22635740
ns1830653_presolved,20622
ns2034125_presolved,190021
ns2071214_presolved,507
ns2081729_presolved,9
ns4-pr6_presolved,29314
ns894788_presolved,7
nsa_presolved,120
nsrand-ipx_presolved,51200
nu120-pr12_presolved,42215
nu120-pr3_presolved,28130
nu120-pr9_presolved,24945
nu25-pr12_presolved,53905
nu4-pr9_presolved,35520
nu60-pr9_presolved,24940
nursesched-sprint-hidden09_presolved,338
nursesched-sprint-late03_presolved,48
nursesched-sprint02_presolved,58
opm2-z6-s1_presolved,-6202
opt1217_presolved,-16
p0033_presolved,3089
p0201_presolved,7615
p0282_presolved,258411
p0291_presolved,5223.749
p0548_presolved,8691
p100x588b_presolved,47878
p200x1188c_presolved,15078
p2756_presolved,3124
p500x2988_presolved,71836
p500x2988c_presolved,15215
p500x2988d_presolved,6
p6000_presolved,-2451377
p6b_presolved,-63
p80x400b_presolved,39667
pg_presolved,-8674.342607
pg5_34_presolved,-14339.35345
pigeon-08_presolved,-7000
pigeon-10_presolved,-9000
pigeon-11_presolved,-10000
pigeon-12_presolved,-11000
pigeon-13_presolved,-12000
pigeon-16_presolved,-15000
pigeon-19_presolved,-18000
pigeon-20_presolved,-19000
